seed,repetition,opponent,target_avg,opponent_avg,margin
8,12,per_ddc,2.315,0.69,1.625
8,12,mistrust,1.03,1.03,0.0
8,12,WSLS,3.0,2.975,0.02499999999999991
8,12,TFTT,3.02,2.97,0.04999999999999982
8,12,hard_tft,3.0,2.975,0.02499999999999991
8,12,slow_tft,3.02,2.97,0.04999999999999982
8,12,GrdTFT,3.0,2.975,0.02499999999999991
8,12,prober,2.995,2.97,0.02499999999999991
8,12,mem2,3.0,2.975,0.02499999999999991
8,12,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,12,Tideman & Chieruzzi,2.98,2.98,0.0
8,12,Nydegger,3.02,2.97,0.04999999999999982
8,12,Grofman,3.0,2.975,0.02499999999999991
8,12,Shubik,3.0,2.975,0.02499999999999991
8,12,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,12,GRIM,3.0,2.975,0.02499999999999991
8,12,Davis: 10,3.0,2.975,0.02499999999999991
8,12,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
8,12,Downing,3.02,2.92,0.10000000000000009
8,12,"Feld: 1.0, 0.5, 200",1.81,1.985,-0.17500000000000004
8,12,Joss: 0.9,1.12,1.17,-0.04999999999999982
8,12,Tullock,2.24,2.515,-0.2749999999999999
8,12,Anonymous,2.955,0.63,2.325
8,12,Random: 0.5,2.965,0.615,2.3499999999999996
8,13,Cu,3.02,2.97,0.04999999999999982
8,13,Du,0.995,1.02,-0.025000000000000022
8,13,Tit For Tat,3.0,2.975,0.02499999999999991
8,13,spiteful,3.0,2.975,0.02499999999999991
8,13,soft_majo,3.02,2.97,0.04999999999999982
8,13,hard_majo,1.03,1.03,0.0
8,13,per_cd,2.98,0.555,2.425
8,13,per_ccd,3.42,1.245,2.175
8,13,per_ddc,2.315,0.69,1.625
8,13,mistrust,1.03,1.03,0.0
8,13,WSLS,3.0,2.975,0.02499999999999991
8,13,TFTT,3.02,2.97,0.04999999999999982
8,13,hard_tft,3.0,2.975,0.02499999999999991
8,13,slow_tft,3.02,2.97,0.04999999999999982
8,13,GrdTFT,3.0,2.975,0.02499999999999991
8,13,prober,2.995,2.97,0.02499999999999991
8,13,mem2,3.0,2.975,0.02499999999999991
8,13,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,13,Tideman & Chieruzzi,2.98,2.98,0.0
8,13,Nydegger,3.02,2.97,0.04999999999999982
8,13,Grofman,3.0,2.975,0.02499999999999991
8,13,Shubik,3.0,2.975,0.02499999999999991
8,13,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,13,GRIM,3.0,2.975,0.02499999999999991
8,13,Davis: 10,3.0,2.975,0.02499999999999991
8,13,Graaskamp: 0.05,2.84,3.09,-0.25
8,13,Downing,3.02,2.92,0.10000000000000009
8,13,"Feld: 1.0, 0.5, 200",1.58,1.705,-0.125
8,13,Joss: 0.9,2.535,2.76,-0.22499999999999964
8,13,Tullock,1.395,1.47,-0.07499999999999996
8,13,Anonymous,2.99,1.015,1.9750000000000003
8,13,Random: 0.5,3.015,0.865,2.1500000000000004
8,14,Cu,3.02,2.97,0.04999999999999982
8,14,Du,0.995,1.02,-0.025000000000000022
8,14,Tit For Tat,3.0,2.975,0.02499999999999991
8,14,spiteful,3.0,2.975,0.02499999999999991
8,14,soft_majo,3.02,2.97,0.04999999999999982
8,14,hard_majo,1.03,1.03,0.0
8,14,per_cd,2.98,0.555,2.425
8,14,per_ccd,3.42,1.245,2.175
8,14,per_ddc,2.315,0.69,1.625
8,14,mistrust,1.03,1.03,0.0
8,14,WSLS,3.0,2.975,0.02499999999999991
8,14,TFTT,3.02,2.97,0.04999999999999982
8,14,hard_tft,3.0,2.975,0.02499999999999991
8,14,slow_tft,3.02,2.97,0.04999999999999982
8,14,GrdTFT,3.0,2.975,0.02499999999999991
8,14,prober,2.995,2.97,0.02499999999999991
8,14,mem2,3.0,2.975,0.02499999999999991
8,14,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,14,Tideman & Chieruzzi,2.98,2.98,0.0
8,14,Nydegger,3.02,2.97,0.04999999999999982
8,14,Grofman,3.0,2.975,0.02499999999999991
8,14,Shubik,3.0,2.975,0.02499999999999991
8,14,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,14,GRIM,3.0,2.975,0.02499999999999991
8,14,Davis: 10,3.0,2.975,0.02499999999999991
8,14,Graaskamp: 0.05,2.775,3.125,-0.3500000000000001
8,14,Downing,3.02,2.92,0.10000000000000009
8,14,"Feld: 1.0, 0.5, 200",1.5,1.625,-0.125
8,14,Joss: 0.9,1.3,1.35,-0.050000000000000044
8,14,Tullock,1.85,1.975,-0.125
8,14,Anonymous,2.885,1.21,1.6749999999999998
8,14,Random: 0.5,2.94,0.665,2.275
8,15,Cu,3.02,2.97,0.04999999999999982
8,15,Du,0.995,1.02,-0.025000000000000022
8,15,Tit For Tat,3.0,2.975,0.02499999999999991
8,15,spiteful,3.0,2.975,0.02499999999999991
8,15,soft_majo,3.02,2.97,0.04999999999999982
8,15,hard_majo,1.03,1.03,0.0
8,15,per_cd,2.98,0.555,2.425
8,15,per_ccd,3.42,1.245,2.175
8,15,per_ddc,2.315,0.69,1.625
8,15,mistrust,1.03,1.03,0.0
8,15,WSLS,3.0,2.975,0.02499999999999991
8,15,TFTT,3.02,2.97,0.04999999999999982
8,15,hard_tft,3.0,2.975,0.02499999999999991
8,15,slow_tft,3.02,2.97,0.04999999999999982
8,15,GrdTFT,3.0,2.975,0.02499999999999991
8,15,prober,2.995,2.97,0.02499999999999991
8,15,mem2,3.0,2.975,0.02499999999999991
8,15,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,15,Tideman & Chieruzzi,2.98,2.98,0.0
8,15,Nydegger,3.02,2.97,0.04999999999999982
8,15,Grofman,3.02,2.97,0.04999999999999982
8,15,Shubik,3.0,2.975,0.02499999999999991
8,15,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,15,GRIM,3.0,2.975,0.02499999999999991
8,15,Davis: 10,3.0,2.975,0.02499999999999991
8,15,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
8,15,Downing,3.02,2.92,0.10000000000000009
8,15,"Feld: 1.0, 0.5, 200",1.695,2.02,-0.32499999999999996
8,15,Joss: 0.9,1.095,1.145,-0.050000000000000044
8,15,Tullock,2.09,2.24,-0.15000000000000036
8,15,Anonymous,2.785,0.61,2.1750000000000003
8,15,Random: 0.5,2.93,0.88,2.0500000000000003
8,16,Cu,3.02,2.97,0.04999999999999982
8,16,Du,0.995,1.02,-0.025000000000000022
8,16,Tit For Tat,3.0,2.975,0.02499999999999991
8,16,spiteful,3.0,2.975,0.02499999999999991
8,16,soft_majo,3.02,2.97,0.04999999999999982
8,16,hard_majo,1.03,1.03,0.0
8,16,per_cd,2.98,0.555,2.425
8,16,per_ccd,3.42,1.245,2.175
8,16,per_ddc,2.315,0.69,1.625
8,16,mistrust,1.03,1.03,0.0
8,16,WSLS,3.0,2.975,0.02499999999999991
8,16,TFTT,3.02,2.97,0.04999999999999982
8,16,hard_tft,3.0,2.975,0.02499999999999991
8,16,slow_tft,3.02,2.97,0.04999999999999982
8,16,GrdTFT,3.0,2.975,0.02499999999999991
8,16,prober,2.995,2.97,0.02499999999999991
8,16,mem2,3.0,2.975,0.02499999999999991
8,16,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,16,Tideman & Chieruzzi,2.98,2.98,0.0
8,16,Nydegger,3.02,2.97,0.04999999999999982
8,16,Grofman,3.0,2.975,0.02499999999999991
8,16,Shubik,3.0,2.975,0.02499999999999991
8,16,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,16,GRIM,3.0,2.975,0.02499999999999991
8,16,Davis: 10,3.0,2.975,0.02499999999999991
8,16,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
8,16,Downing,3.02,2.92,0.10000000000000009
8,16,"Feld: 1.0, 0.5, 200",1.715,2.015,-0.30000000000000004
8,16,Joss: 0.9,2.135,2.36,-0.2250000000000001
8,16,Tullock,1.245,1.295,-0.04999999999999982
8,16,Anonymous,2.87,0.82,2.0500000000000003
8,16,Random: 0.5,2.9,0.675,2.2249999999999996
8,17,Cu,3.02,2.97,0.04999999999999982
8,17,Du,0.995,1.02,-0.025000000000000022
8,17,Tit For Tat,3.0,2.975,0.02499999999999991
8,17,spiteful,3.0,2.975,0.02499999999999991
8,17,soft_majo,3.02,2.97,0.04999999999999982
8,17,hard_majo,1.03,1.03,0.0
8,17,per_cd,2.98,0.555,2.425
8,17,per_ccd,3.42,1.245,2.175
8,17,per_ddc,2.315,0.69,1.625
8,17,mistrust,1.03,1.03,0.0
8,17,WSLS,3.0,2.975,0.02499999999999991
8,17,TFTT,3.02,2.97,0.04999999999999982
8,17,hard_tft,3.0,2.975,0.02499999999999991
8,17,slow_tft,3.02,2.97,0.04999999999999982
8,17,GrdTFT,3.0,2.975,0.02499999999999991
8,17,prober,2.995,2.97,0.02499999999999991
8,17,mem2,3.0,2.975,0.02499999999999991
8,17,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,17,Tideman & Chieruzzi,2.98,2.98,0.0
8,17,Nydegger,3.02,2.97,0.04999999999999982
8,17,Grofman,3.0,2.975,0.02499999999999991
8,17,Shubik,3.0,2.975,0.02499999999999991
8,17,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,17,GRIM,3.0,2.975,0.02499999999999991
8,17,Davis: 10,3.0,2.975,0.02499999999999991
8,17,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
8,17,Downing,3.02,2.92,0.10000000000000009
8,17,"Feld: 1.0, 0.5, 200",1.385,1.46,-0.07499999999999996
8,17,Joss: 0.9,1.04,1.04,0.0
8,17,Tullock,1.645,1.795,-0.1499999999999999
8,17,Anonymous,2.855,0.655,2.2
8,17,Random: 0.5,2.755,0.805,1.9499999999999997
8,18,Cu,3.02,2.97,0.04999999999999982
8,18,Du,0.995,1.02,-0.025000000000000022
8,18,Tit For Tat,3.0,2.975,0.02499999999999991
8,18,spiteful,3.0,2.975,0.02499999999999991
8,18,soft_majo,3.02,2.97,0.04999999999999982
8,18,hard_majo,1.03,1.03,0.0
8,18,per_cd,2.98,0.555,2.425
8,18,per_ccd,3.42,1.245,2.175
8,18,per_ddc,2.315,0.69,1.625
8,18,mistrust,1.03,1.03,0.0
8,18,WSLS,3.0,2.975,0.02499999999999991
8,18,TFTT,3.02,2.97,0.04999999999999982
8,18,hard_tft,3.0,2.975,0.02499999999999991
8,18,slow_tft,3.02,2.97,0.04999999999999982
8,18,GrdTFT,3.0,2.975,0.02499999999999991
8,18,prober,2.995,2.97,0.02499999999999991
8,18,mem2,3.0,2.975,0.02499999999999991
8,18,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,18,Tideman & Chieruzzi,2.98,2.98,0.0
8,18,Nydegger,3.02,2.97,0.04999999999999982
8,18,Grofman,3.02,2.97,0.04999999999999982
8,18,Shubik,3.0,2.975,0.02499999999999991
8,18,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,18,GRIM,3.0,2.975,0.02499999999999991
8,18,Davis: 10,3.0,2.975,0.02499999999999991
8,18,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
8,18,Downing,3.02,2.92,0.10000000000000009
8,18,"Feld: 1.0, 0.5, 200",1.765,1.99,-0.2250000000000001
8,18,Joss: 0.9,1.15,1.2,-0.050000000000000044
8,18,Tullock,2.835,3.085,-0.25
8,18,Anonymous,3.03,0.755,2.275
8,18,Random: 0.5,3.005,0.705,2.3
8,19,Cu,3.02,2.97,0.04999999999999982
8,19,Du,0.995,1.02,-0.025000000000000022
8,19,Tit For Tat,3.0,2.975,0.02499999999999991
8,19,spiteful,3.0,2.975,0.02499999999999991
8,19,soft_majo,3.02,2.97,0.04999999999999982
8,19,hard_majo,1.03,1.03,0.0
8,19,per_cd,2.98,0.555,2.425
8,19,per_ccd,3.42,1.245,2.175
8,19,per_ddc,2.315,0.69,1.625
8,19,mistrust,1.03,1.03,0.0
8,19,WSLS,3.0,2.975,0.02499999999999991
8,19,TFTT,3.02,2.97,0.04999999999999982
8,19,hard_tft,3.0,2.975,0.02499999999999991
8,19,slow_tft,3.02,2.97,0.04999999999999982
8,19,GrdTFT,3.0,2.975,0.02499999999999991
8,19,prober,2.995,2.97,0.02499999999999991
8,19,mem2,3.0,2.975,0.02499999999999991
8,19,grok:grok-3-mini,3.0,2.975,0.02499999999999991
8,19,Tideman & Chieruzzi,2.98,2.98,0.0
8,19,Nydegger,3.02,2.97,0.04999999999999982
8,19,Grofman,3.0,2.975,0.02499999999999991
8,19,Shubik,3.0,2.975,0.02499999999999991
8,19,Stein & Rapoport: 0.05,2.98,2.98,0.0
8,19,GRIM,3.0,2.975,0.02499999999999991
8,19,Davis: 10,3.0,2.975,0.02499999999999991
8,19,Graaskamp: 0.05,2.825,3.1,-0.2749999999999999
8,19,Downing,3.02,2.92,0.10000000000000009
8,19,"Feld: 1.0, 0.5, 200",1.85,2.0,-0.1499999999999999
8,19,Joss: 0.9,1.15,1.2,-0.050000000000000044
8,19,Tullock,1.725,1.825,-0.09999999999999987
8,19,Anonymous,2.885,0.635,2.25
8,19,Random: 0.5,2.905,0.855,2.05
9,0,Cu,3.02,2.97,0.04999999999999982
9,0,Du,0.995,1.02,-0.025000000000000022
9,0,Tit For Tat,3.0,2.975,0.02499999999999991
9,0,spiteful,3.0,2.975,0.02499999999999991
9,0,soft_majo,3.02,2.97,0.04999999999999982
9,0,hard_majo,1.03,1.03,0.0
9,0,per_cd,2.98,0.555,2.425
9,0,per_ccd,3.42,1.245,2.175
9,0,per_ddc,2.315,0.69,1.625
9,0,mistrust,1.03,1.03,0.0
9,0,WSLS,3.0,2.975,0.02499999999999991
9,0,TFTT,3.02,2.97,0.04999999999999982
9,0,hard_tft,3.0,2.975,0.02499999999999991
9,0,slow_tft,3.02,2.97,0.04999999999999982
9,0,GrdTFT,3.0,2.975,0.02499999999999991
9,0,prober,2.995,2.97,0.02499999999999991
9,0,mem2,3.0,2.975,0.02499999999999991
9,0,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,0,Tideman & Chieruzzi,2.98,2.98,0.0
9,0,Nydegger,3.02,2.97,0.04999999999999982
9,0,Grofman,3.0,2.975,0.02499999999999991
9,0,Shubik,3.0,2.975,0.02499999999999991
9,0,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,0,GRIM,3.0,2.975,0.02499999999999991
9,0,Davis: 10,3.0,2.975,0.02499999999999991
9,0,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
9,0,Downing,3.02,2.92,0.10000000000000009
9,0,"Feld: 1.0, 0.5, 200",1.885,2.06,-0.17500000000000004
9,0,Joss: 0.9,1.455,1.53,-0.07499999999999996
9,0,Tullock,2.075,2.2,-0.125
9,0,Anonymous,2.985,0.81,2.175
9,0,Random: 0.5,2.845,0.645,2.2
9,1,Cu,3.02,2.97,0.04999999999999982
9,1,Du,0.995,1.02,-0.025000000000000022
9,1,Tit For Tat,3.0,2.975,0.02499999999999991
9,1,spiteful,3.0,2.975,0.02499999999999991
9,1,soft_majo,3.02,2.97,0.04999999999999982
9,1,hard_majo,1.03,1.03,0.0
9,1,per_cd,2.98,0.555,2.425
9,1,per_ccd,3.42,1.245,2.175
9,1,per_ddc,2.315,0.69,1.625
9,1,mistrust,1.03,1.03,0.0
9,1,WSLS,3.0,2.975,0.02499999999999991
9,1,TFTT,3.02,2.97,0.04999999999999982
9,1,hard_tft,3.0,2.975,0.02499999999999991
9,1,slow_tft,3.02,2.97,0.04999999999999982
9,1,GrdTFT,3.0,2.975,0.02499999999999991
9,1,prober,2.995,2.97,0.02499999999999991
9,1,mem2,3.0,2.975,0.02499999999999991
9,1,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,1,Tideman & Chieruzzi,2.98,2.98,0.0
9,1,Nydegger,3.02,2.97,0.04999999999999982
9,1,Grofman,3.02,2.97,0.04999999999999982
9,1,Shubik,3.0,2.975,0.02499999999999991
9,1,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,1,GRIM,3.0,2.975,0.02499999999999991
9,1,Davis: 10,3.0,2.975,0.02499999999999991
9,1,Graaskamp: 0.05,2.79,3.115,-0.3250000000000002
9,1,Downing,3.02,2.92,0.10000000000000009
9,1,"Feld: 1.0, 0.5, 200",1.45,1.5,-0.050000000000000044
9,1,Joss: 0.9,2.14,2.34,-0.19999999999999973
9,1,Tullock,2.77,3.12,-0.3500000000000001
9,1,Anonymous,2.9,0.7,2.2
9,1,Random: 0.5,2.905,0.805,2.0999999999999996
9,2,Cu,3.02,2.97,0.04999999999999982
9,2,Du,0.995,1.02,-0.025000000000000022
9,2,Tit For Tat,3.0,2.975,0.02499999999999991
9,2,spiteful,3.0,2.975,0.02499999999999991
9,2,soft_majo,3.02,2.97,0.04999999999999982
9,2,hard_majo,1.03,1.03,0.0
9,2,per_cd,2.98,0.555,2.425
9,2,per_ccd,3.42,1.245,2.175
9,2,per_ddc,2.315,0.69,1.625
9,2,mistrust,1.03,1.03,0.0
9,2,WSLS,3.0,2.975,0.02499999999999991
9,2,TFTT,3.02,2.97,0.04999999999999982
9,2,hard_tft,3.0,2.975,0.02499999999999991
9,2,slow_tft,3.02,2.97,0.04999999999999982
9,2,GrdTFT,3.0,2.975,0.02499999999999991
9,2,prober,2.995,2.97,0.02499999999999991
9,2,mem2,3.0,2.975,0.02499999999999991
9,2,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,2,Tideman & Chieruzzi,2.98,2.98,0.0
9,2,Nydegger,3.02,2.97,0.04999999999999982
9,2,Grofman,3.0,2.975,0.02499999999999991
9,2,Shubik,3.0,2.975,0.02499999999999991
9,2,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,2,GRIM,3.0,2.975,0.02499999999999991
9,2,Davis: 10,3.0,2.975,0.02499999999999991
9,2,Graaskamp: 0.05,2.79,3.115,-0.3250000000000002
9,2,Downing,3.02,2.92,0.10000000000000009
9,2,"Feld: 1.0, 0.5, 200",1.8,2.0,-0.19999999999999996
9,2,Joss: 0.9,1.04,1.04,0.0
9,2,Tullock,2.6,2.85,-0.25
9,2,Anonymous,3.145,0.845,2.3
9,2,Random: 0.5,2.965,0.965,2.0
9,3,Cu,3.02,2.97,0.04999999999999982
9,3,Du,0.995,1.02,-0.025000000000000022
9,3,Tit For Tat,3.0,2.975,0.02499999999999991
9,3,spiteful,3.0,2.975,0.02499999999999991
9,3,soft_majo,3.02,2.97,0.04999999999999982
9,3,hard_majo,1.03,1.03,0.0
9,3,per_cd,2.98,0.555,2.425
9,3,per_ccd,3.42,1.245,2.175
9,3,per_ddc,2.315,0.69,1.625
9,3,mistrust,1.03,1.03,0.0
9,3,WSLS,3.0,2.975,0.02499999999999991
9,3,TFTT,3.02,2.97,0.04999999999999982
9,3,hard_tft,3.0,2.975,0.02499999999999991
9,3,slow_tft,3.02,2.97,0.04999999999999982
9,3,GrdTFT,3.0,2.975,0.02499999999999991
9,3,prober,2.995,2.97,0.02499999999999991
9,3,mem2,3.0,2.975,0.02499999999999991
9,3,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,3,Tideman & Chieruzzi,2.98,2.98,0.0
9,3,Nydegger,3.02,2.97,0.04999999999999982
9,3,Grofman,3.0,2.975,0.02499999999999991
9,3,Shubik,3.0,2.975,0.02499999999999991
9,3,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,3,GRIM,3.0,2.975,0.02499999999999991
9,3,Davis: 10,3.0,2.975,0.02499999999999991
9,3,Graaskamp: 0.05,2.84,3.09,-0.25
9,3,Downing,3.02,2.92,0.10000000000000009
9,3,"Feld: 1.0, 0.5, 200",1.495,1.645,-0.1499999999999999
9,3,Joss: 0.9,1.135,1.21,-0.07499999999999996
9,3,Tullock,1.325,1.225,0.09999999999999987
9,3,Anonymous,3.085,0.985,2.1
9,3,Random: 0.5,3.04,0.765,2.275
9,4,Cu,3.02,2.97,0.04999999999999982
9,4,Du,0.995,1.02,-0.025000000000000022
9,4,Tit For Tat,3.0,2.975,0.02499999999999991
9,4,spiteful,3.0,2.975,0.02499999999999991
9,4,soft_majo,3.02,2.97,0.04999999999999982
9,4,hard_majo,1.03,1.03,0.0
9,4,per_cd,2.98,0.555,2.425
9,4,per_ccd,3.42,1.245,2.175
9,4,per_ddc,2.315,0.69,1.625
9,4,mistrust,1.03,1.03,0.0
9,4,WSLS,3.0,2.975,0.02499999999999991
9,4,TFTT,3.02,2.97,0.04999999999999982
9,4,hard_tft,3.0,2.975,0.02499999999999991
9,4,slow_tft,3.02,2.97,0.04999999999999982
9,4,GrdTFT,3.0,2.975,0.02499999999999991
9,4,prober,2.995,2.97,0.02499999999999991
9,4,mem2,3.0,2.975,0.02499999999999991
9,4,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,4,Tideman & Chieruzzi,2.98,2.98,0.0
9,4,Nydegger,3.02,2.97,0.04999999999999982
9,4,Grofman,3.0,2.975,0.02499999999999991
9,4,Shubik,3.0,2.975,0.02499999999999991
9,4,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,4,GRIM,3.0,2.975,0.02499999999999991
9,4,Davis: 10,3.0,2.975,0.02499999999999991
9,4,Graaskamp: 0.05,2.805,3.105,-0.2999999999999998
9,4,Downing,3.02,2.92,0.10000000000000009
9,4,"Feld: 1.0, 0.5, 200",1.545,1.67,-0.125
9,4,Joss: 0.9,2.015,2.315,-0.2999999999999998
9,4,Tullock,1.555,1.63,-0.07499999999999996
9,4,Anonymous,2.895,0.695,2.2
9,4,Random: 0.5,2.85,0.7,2.1500000000000004
9,5,Cu,3.02,2.97,0.04999999999999982
9,5,Du,0.995,1.02,-0.025000000000000022
9,5,Tit For Tat,3.0,2.975,0.02499999999999991
9,5,spiteful,3.0,2.975,0.02499999999999991
9,5,soft_majo,3.02,2.97,0.04999999999999982
9,5,hard_majo,1.03,1.03,0.0
9,5,per_cd,2.98,0.555,2.425
9,5,per_ccd,3.42,1.245,2.175
9,5,per_ddc,2.315,0.69,1.625
9,5,mistrust,1.03,1.03,0.0
9,5,WSLS,3.0,2.975,0.02499999999999991
9,5,TFTT,3.02,2.97,0.04999999999999982
9,5,hard_tft,3.0,2.975,0.02499999999999991
9,5,slow_tft,3.02,2.97,0.04999999999999982
9,5,GrdTFT,3.0,2.975,0.02499999999999991
9,5,prober,2.995,2.97,0.02499999999999991
9,5,mem2,3.0,2.975,0.02499999999999991
9,5,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,5,Tideman & Chieruzzi,2.98,2.98,0.0
9,5,Nydegger,3.02,2.97,0.04999999999999982
9,5,Grofman,3.02,2.97,0.04999999999999982
9,5,Shubik,3.0,2.975,0.02499999999999991
9,5,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,5,GRIM,3.0,2.975,0.02499999999999991
9,5,Davis: 10,3.0,2.975,0.02499999999999991
9,5,Graaskamp: 0.05,2.78,3.13,-0.3500000000000001
9,5,Downing,3.02,2.92,0.10000000000000009
9,5,"Feld: 1.0, 0.5, 200",1.945,2.22,-0.27500000000000013
9,5,Joss: 0.9,1.055,1.105,-0.050000000000000044
9,5,Tullock,2.36,2.46,-0.10000000000000009
9,5,Anonymous,2.815,0.865,1.95
9,5,Random: 0.5,2.845,0.845,2.0
9,6,Cu,3.02,2.97,0.04999999999999982
9,6,Du,0.995,1.02,-0.025000000000000022
9,6,Tit For Tat,3.0,2.975,0.02499999999999991
9,6,spiteful,3.0,2.975,0.02499999999999991
9,6,soft_majo,3.02,2.97,0.04999999999999982
9,6,hard_majo,1.03,1.03,0.0
9,6,per_cd,2.98,0.555,2.425
9,6,per_ccd,3.42,1.245,2.175
9,6,per_ddc,2.315,0.69,1.625
9,6,mistrust,1.03,1.03,0.0
9,6,WSLS,3.0,2.975,0.02499999999999991
9,6,TFTT,3.02,2.97,0.04999999999999982
9,6,hard_tft,3.0,2.975,0.02499999999999991
9,6,slow_tft,3.02,2.97,0.04999999999999982
9,6,GrdTFT,3.0,2.975,0.02499999999999991
9,6,prober,2.995,2.97,0.02499999999999991
9,6,mem2,3.0,2.975,0.02499999999999991
9,6,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,6,Tideman & Chieruzzi,2.98,2.98,0.0
9,6,Nydegger,3.02,2.97,0.04999999999999982
9,6,Grofman,3.0,2.975,0.02499999999999991
9,6,Shubik,3.0,2.975,0.02499999999999991
9,6,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,6,GRIM,3.0,2.975,0.02499999999999991
9,6,Davis: 10,3.0,2.975,0.02499999999999991
9,6,Graaskamp: 0.05,2.79,3.115,-0.3250000000000002
9,6,Downing,3.02,2.92,0.10000000000000009
9,6,"Feld: 1.0, 0.5, 200",1.94,2.14,-0.20000000000000018
9,6,Joss: 0.9,1.095,1.12,-0.025000000000000133
9,6,Tullock,1.94,2.04,-0.10000000000000009
9,6,Anonymous,2.955,0.705,2.25
9,6,Random: 0.5,3.1,0.775,2.325
9,7,Cu,3.02,2.97,0.04999999999999982
9,7,Du,0.995,1.02,-0.025000000000000022
9,7,Tit For Tat,3.0,2.975,0.02499999999999991
9,7,spiteful,3.0,2.975,0.02499999999999991
9,7,soft_majo,3.02,2.97,0.04999999999999982
9,7,hard_majo,1.03,1.03,0.0
9,7,per_cd,2.98,0.555,2.425
9,7,per_ccd,3.42,1.245,2.175
9,7,per_ddc,2.315,0.69,1.625
9,7,mistrust,1.03,1.03,0.0
9,7,WSLS,3.0,2.975,0.02499999999999991
9,7,TFTT,3.02,2.97,0.04999999999999982
9,7,hard_tft,3.0,2.975,0.02499999999999991
9,7,slow_tft,3.02,2.97,0.04999999999999982
9,7,GrdTFT,3.0,2.975,0.02499999999999991
9,7,prober,2.995,2.97,0.02499999999999991
9,7,mem2,3.0,2.975,0.02499999999999991
9,7,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,7,Tideman & Chieruzzi,2.98,2.98,0.0
9,7,Nydegger,3.02,2.97,0.04999999999999982
9,7,Grofman,3.0,2.975,0.02499999999999991
9,7,Shubik,3.0,2.975,0.02499999999999991
9,7,Stein & Rapoport: 0.05,2.98,2.98,0.0
9,7,GRIM,3.0,2.975,0.02499999999999991
9,7,Davis: 10,3.0,2.975,0.02499999999999991
9,7,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
9,7,Downing,3.02,2.92,0.10000000000000009
9,7,"Feld: 1.0, 0.5, 200",1.61,1.71,-0.09999999999999987
9,7,Joss: 0.9,2.73,3.155,-0.4249999999999998
9,7,Tullock,1.575,1.625,-0.050000000000000044
9,7,Anonymous,2.755,0.755,2.0
9,7,Random: 0.5,3.01,0.585,2.425
9,8,Cu,3.02,2.97,0.04999999999999982
9,8,Du,0.995,1.02,-0.025000000000000022
9,8,Tit For Tat,3.0,2.975,0.02499999999999991
9,8,spiteful,3.0,2.975,0.02499999999999991
9,8,soft_majo,3.02,2.97,0.04999999999999982
9,8,hard_majo,1.03,1.03,0.0
9,8,per_cd,2.98,0.555,2.425
9,8,per_ccd,3.42,1.245,2.175
9,8,per_ddc,2.315,0.69,1.625
9,8,mistrust,1.03,1.03,0.0
9,8,WSLS,3.0,2.975,0.02499999999999991
9,8,TFTT,3.02,2.97,0.04999999999999982
9,8,hard_tft,3.0,2.975,0.02499999999999991
9,8,slow_tft,3.02,2.97,0.04999999999999982
9,8,GrdTFT,3.0,2.975,0.02499999999999991
9,8,prober,2.995,2.97,0.02499999999999991
9,8,mem2,3.0,2.975,0.02499999999999991
9,8,grok:grok-3-mini,3.0,2.975,0.02499999999999991
9,8,Tideman & Chieruzzi,2.98,2.98,0.0
9,8,Nydegger,3.02,2.97,0.04999999999999982
9,8,Grofman,3.0,2.975,0.02499999999999991
