seed,repetition,opponent,eleanor_avg,opponent_avg,margin
6,3,Du,0.975,1.1,-0.1250000000000001
6,3,Tit For Tat,3.01,2.985,0.02499999999999991
6,3,spiteful,3.01,2.985,0.02499999999999991
6,3,soft_majo,3.01,2.985,0.02499999999999991
6,3,hard_majo,2.99,2.99,0.0
6,3,per_cd,2.685,1.31,1.375
6,3,per_ccd,3.29,1.19,2.1
6,3,per_ddc,2.29,0.765,1.525
6,3,mistrust,2.99,2.99,0.0
6,3,WSLS,3.01,2.985,0.02499999999999991
6,3,TFTT,3.01,2.985,0.02499999999999991
6,3,hard_tft,3.01,2.985,0.02499999999999991
6,3,slow_tft,3.01,2.985,0.02499999999999991
6,3,GrdTFT,3.01,2.985,0.02499999999999991
6,3,prober,3.005,2.98,0.02499999999999991
6,3,mem2,3.01,2.985,0.02499999999999991
6,3,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,3,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,3,Nydegger,3.01,2.985,0.02499999999999991
6,3,Grofman,3.01,2.985,0.02499999999999991
6,3,Shubik,3.01,2.985,0.02499999999999991
6,3,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,3,GRIM,3.01,2.985,0.02499999999999991
6,3,Davis: 10,3.01,2.985,0.02499999999999991
6,3,Graaskamp: 0.05,3.29,2.315,0.9750000000000001
6,3,Downing,1.125,1.05,0.07499999999999996
6,3,"Feld: 1.0, 0.5, 200",1.935,2.36,-0.4249999999999998
6,3,Joss: 0.9,2.16,2.51,-0.34999999999999964
6,3,Tullock,1.575,1.675,-0.10000000000000009
6,3,Anonymous,2.61,1.01,1.5999999999999999
6,3,Random: 0.5,3.0,0.575,2.425
6,4,Cu,3.01,2.985,0.02499999999999991
6,4,Du,0.975,1.1,-0.1250000000000001
6,4,Tit For Tat,3.01,2.985,0.02499999999999991
6,4,spiteful,3.01,2.985,0.02499999999999991
6,4,soft_majo,3.01,2.985,0.02499999999999991
6,4,hard_majo,2.99,2.99,0.0
6,4,per_cd,2.685,1.31,1.375
6,4,per_ccd,3.29,1.19,2.1
6,4,per_ddc,2.29,0.765,1.525
6,4,mistrust,2.99,2.99,0.0
6,4,WSLS,3.01,2.985,0.02499999999999991
6,4,TFTT,3.01,2.985,0.02499999999999991
6,4,hard_tft,3.01,2.985,0.02499999999999991
6,4,slow_tft,3.01,2.985,0.02499999999999991
6,4,GrdTFT,3.01,2.985,0.02499999999999991
6,4,prober,3.005,2.98,0.02499999999999991
6,4,mem2,3.01,2.985,0.02499999999999991
6,4,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,4,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,4,Nydegger,3.01,2.985,0.02499999999999991
6,4,Grofman,3.01,2.985,0.02499999999999991
6,4,Shubik,3.01,2.985,0.02499999999999991
6,4,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,4,GRIM,3.01,2.985,0.02499999999999991
6,4,Davis: 10,3.01,2.985,0.02499999999999991
6,4,Graaskamp: 0.05,3.415,2.14,1.275
6,4,Downing,1.125,1.05,0.07499999999999996
6,4,"Feld: 1.0, 0.5, 200",2.045,2.42,-0.375
6,4,Joss: 0.9,2.525,2.725,-0.20000000000000018
6,4,Tullock,1.305,1.305,0.0
6,4,Anonymous,2.965,0.59,2.375
6,4,Random: 0.5,2.985,0.585,2.4
6,5,Cu,3.01,2.985,0.02499999999999991
6,5,Du,0.975,1.1,-0.1250000000000001
6,5,Tit For Tat,3.01,2.985,0.02499999999999991
6,5,spiteful,3.01,2.985,0.02499999999999991
6,5,soft_majo,3.01,2.985,0.02499999999999991
6,5,hard_majo,2.99,2.99,0.0
6,5,per_cd,2.685,1.31,1.375
6,5,per_ccd,3.29,1.19,2.1
6,5,per_ddc,2.29,0.765,1.525
6,5,mistrust,2.99,2.99,0.0
6,5,WSLS,3.01,2.985,0.02499999999999991
6,5,TFTT,3.01,2.985,0.02499999999999991
6,5,hard_tft,3.01,2.985,0.02499999999999991
6,5,slow_tft,3.01,2.985,0.02499999999999991
6,5,GrdTFT,3.01,2.985,0.02499999999999991
6,5,prober,3.005,2.98,0.02499999999999991
6,5,mem2,3.01,2.985,0.02499999999999991
6,5,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,5,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,5,Nydegger,3.01,2.985,0.02499999999999991
6,5,Grofman,3.01,2.985,0.02499999999999991
6,5,Shubik,3.01,2.985,0.02499999999999991
6,5,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,5,GRIM,3.01,2.985,0.02499999999999991
6,5,Davis: 10,3.01,2.985,0.02499999999999991
6,5,Graaskamp: 0.05,3.535,1.96,1.5750000000000002
6,5,Downing,1.125,1.05,0.07499999999999996
6,5,"Feld: 1.0, 0.5, 200",1.655,1.98,-0.32499999999999996
6,5,Joss: 0.9,2.345,2.595,-0.25
6,5,Tullock,1.49,1.565,-0.07499999999999996
6,5,Anonymous,2.6,1.475,1.125
6,5,Random: 0.5,3.09,0.59,2.5
6,6,Cu,3.01,2.985,0.02499999999999991
6,6,Du,0.975,1.1,-0.1250000000000001
6,6,Tit For Tat,3.01,2.985,0.02499999999999991
6,6,spiteful,3.01,2.985,0.02499999999999991
6,6,soft_majo,3.01,2.985,0.02499999999999991
6,6,hard_majo,2.99,2.99,0.0
6,6,per_cd,2.685,1.31,1.375
6,6,per_ccd,3.29,1.19,2.1
6,6,per_ddc,2.29,0.765,1.525
6,6,mistrust,2.99,2.99,0.0
6,6,WSLS,3.01,2.985,0.02499999999999991
6,6,TFTT,3.01,2.985,0.02499999999999991
6,6,hard_tft,3.01,2.985,0.02499999999999991
6,6,slow_tft,3.01,2.985,0.02499999999999991
6,6,GrdTFT,3.01,2.985,0.02499999999999991
6,6,prober,3.005,2.98,0.02499999999999991
6,6,mem2,3.01,2.985,0.02499999999999991
6,6,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,6,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,6,Nydegger,3.01,2.985,0.02499999999999991
6,6,Grofman,3.01,2.985,0.02499999999999991
6,6,Shubik,3.01,2.985,0.02499999999999991
6,6,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,6,GRIM,3.01,2.985,0.02499999999999991
6,6,Davis: 10,3.01,2.985,0.02499999999999991
6,6,Graaskamp: 0.05,3.385,2.21,1.1749999999999998
6,6,Downing,1.125,1.05,0.07499999999999996
6,6,"Feld: 1.0, 0.5, 200",1.795,2.145,-0.3500000000000001
6,6,Joss: 0.9,1.09,1.14,-0.04999999999999982
6,6,Tullock,1.235,1.31,-0.07499999999999996
6,6,Anonymous,2.49,1.415,1.0750000000000002
6,6,Random: 0.5,3.025,0.575,2.45
6,7,Cu,3.01,2.985,0.02499999999999991
6,7,Du,0.975,1.1,-0.1250000000000001
6,7,Tit For Tat,3.01,2.985,0.02499999999999991
6,7,spiteful,3.01,2.985,0.02499999999999991
6,7,soft_majo,3.01,2.985,0.02499999999999991
6,7,hard_majo,2.99,2.99,0.0
6,7,per_cd,2.685,1.31,1.375
6,7,per_ccd,3.29,1.19,2.1
6,7,per_ddc,2.29,0.765,1.525
6,7,mistrust,2.99,2.99,0.0
6,7,WSLS,3.01,2.985,0.02499999999999991
6,7,TFTT,3.01,2.985,0.02499999999999991
6,7,hard_tft,3.01,2.985,0.02499999999999991
6,7,slow_tft,3.01,2.985,0.02499999999999991
6,7,GrdTFT,3.01,2.985,0.02499999999999991
6,7,prober,3.005,2.98,0.02499999999999991
6,7,mem2,3.01,2.985,0.02499999999999991
6,7,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,7,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,7,Nydegger,3.01,2.985,0.02499999999999991
6,7,Grofman,3.01,2.985,0.02499999999999991
6,7,Shubik,3.01,2.985,0.02499999999999991
6,7,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,7,GRIM,3.01,2.985,0.02499999999999991
6,7,Davis: 10,3.01,2.985,0.02499999999999991
6,7,Graaskamp: 0.05,3.395,2.145,1.25
6,7,Downing,1.125,1.05,0.07499999999999996
6,7,"Feld: 1.0, 0.5, 200",1.845,2.17,-0.32499999999999996
6,7,Joss: 0.9,2.185,2.46,-0.2749999999999999
6,7,Tullock,1.385,1.385,0.0
6,7,Anonymous,2.895,0.97,1.925
6,7,Random: 0.5,3.21,0.535,2.675
6,8,Cu,3.01,2.985,0.02499999999999991
6,8,Du,0.975,1.1,-0.1250000000000001
6,8,Tit For Tat,3.01,2.985,0.02499999999999991
6,8,spiteful,3.01,2.985,0.02499999999999991
6,8,soft_majo,3.01,2.985,0.02499999999999991
6,8,hard_majo,2.99,2.99,0.0
6,8,per_cd,2.685,1.31,1.375
6,8,per_ccd,3.29,1.19,2.1
6,8,per_ddc,2.29,0.765,1.525
6,8,mistrust,2.99,2.99,0.0
6,8,WSLS,3.01,2.985,0.02499999999999991
6,8,TFTT,3.01,2.985,0.02499999999999991
6,8,hard_tft,3.01,2.985,0.02499999999999991
6,8,slow_tft,3.01,2.985,0.02499999999999991
6,8,GrdTFT,3.01,2.985,0.02499999999999991
6,8,prober,3.005,2.98,0.02499999999999991
6,8,mem2,3.01,2.985,0.02499999999999991
6,8,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,8,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,8,Nydegger,3.01,2.985,0.02499999999999991
6,8,Grofman,3.01,2.985,0.02499999999999991
6,8,Shubik,3.01,2.985,0.02499999999999991
6,8,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,8,GRIM,3.01,2.985,0.02499999999999991
6,8,Davis: 10,3.01,2.985,0.02499999999999991
6,8,Graaskamp: 0.05,3.56,1.96,1.6
6,8,Downing,1.125,1.05,0.07499999999999996
6,8,"Feld: 1.0, 0.5, 200",1.825,2.225,-0.40000000000000013
6,8,Joss: 0.9,2.07,2.395,-0.3250000000000002
6,8,Tullock,1.435,1.46,-0.02499999999999991
6,8,Anonymous,2.945,0.595,2.3499999999999996
6,8,Random: 0.5,3.21,0.635,2.575
6,9,Cu,3.01,2.985,0.02499999999999991
6,9,Du,0.975,1.1,-0.1250000000000001
6,9,Tit For Tat,3.01,2.985,0.02499999999999991
6,9,spiteful,3.01,2.985,0.02499999999999991
6,9,soft_majo,3.01,2.985,0.02499999999999991
6,9,hard_majo,2.99,2.99,0.0
6,9,per_cd,2.685,1.31,1.375
6,9,per_ccd,3.29,1.19,2.1
6,9,per_ddc,2.29,0.765,1.525
6,9,mistrust,2.99,2.99,0.0
6,9,WSLS,3.01,2.985,0.02499999999999991
6,9,TFTT,3.01,2.985,0.02499999999999991
6,9,hard_tft,3.01,2.985,0.02499999999999991
6,9,slow_tft,3.01,2.985,0.02499999999999991
6,9,GrdTFT,3.01,2.985,0.02499999999999991
6,9,prober,3.005,2.98,0.02499999999999991
6,9,mem2,3.01,2.985,0.02499999999999991
6,9,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,9,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,9,Nydegger,3.01,2.985,0.02499999999999991
6,9,Grofman,3.01,2.985,0.02499999999999991
6,9,Shubik,3.01,2.985,0.02499999999999991
6,9,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,9,GRIM,3.01,2.985,0.02499999999999991
6,9,Davis: 10,3.01,2.985,0.02499999999999991
6,9,Graaskamp: 0.05,3.525,2.0,1.525
6,9,Downing,1.125,1.05,0.07499999999999996
6,9,"Feld: 1.0, 0.5, 200",1.715,1.965,-0.25
6,9,Joss: 0.9,2.55,2.75,-0.20000000000000018
6,9,Tullock,1.575,1.8,-0.2250000000000001
6,9,Anonymous,2.73,1.405,1.325
6,9,Random: 0.5,2.73,0.755,1.975
6,10,Cu,3.01,2.985,0.02499999999999991
6,10,Du,0.975,1.1,-0.1250000000000001
6,10,Tit For Tat,3.01,2.985,0.02499999999999991
6,10,spiteful,3.01,2.985,0.02499999999999991
6,10,soft_majo,3.01,2.985,0.02499999999999991
6,10,hard_majo,2.99,2.99,0.0
6,10,per_cd,2.685,1.31,1.375
6,10,per_ccd,3.29,1.19,2.1
6,10,per_ddc,2.29,0.765,1.525
6,10,mistrust,2.99,2.99,0.0
6,10,WSLS,3.01,2.985,0.02499999999999991
6,10,TFTT,3.01,2.985,0.02499999999999991
6,10,hard_tft,3.01,2.985,0.02499999999999991
6,10,slow_tft,3.01,2.985,0.02499999999999991
6,10,GrdTFT,3.01,2.985,0.02499999999999991
6,10,prober,3.005,2.98,0.02499999999999991
6,10,mem2,3.01,2.985,0.02499999999999991
6,10,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,10,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,10,Nydegger,3.01,2.985,0.02499999999999991
6,10,Grofman,3.01,2.985,0.02499999999999991
6,10,Shubik,3.01,2.985,0.02499999999999991
6,10,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,10,GRIM,3.01,2.985,0.02499999999999991
6,10,Davis: 10,3.01,2.985,0.02499999999999991
6,10,Graaskamp: 0.05,3.31,2.31,1.0
6,10,Downing,1.125,1.05,0.07499999999999996
6,10,"Feld: 1.0, 0.5, 200",1.675,2.0,-0.32499999999999996
6,10,Joss: 0.9,2.305,2.555,-0.25
6,10,Tullock,1.515,1.515,0.0
6,10,Anonymous,3.01,0.685,2.3249999999999997
6,10,Random: 0.5,2.79,0.64,2.15
6,11,Cu,3.01,2.985,0.02499999999999991
6,11,Du,0.975,1.1,-0.1250000000000001
6,11,Tit For Tat,3.01,2.985,0.02499999999999991
6,11,spiteful,3.01,2.985,0.02499999999999991
6,11,soft_majo,3.01,2.985,0.02499999999999991
6,11,hard_majo,2.99,2.99,0.0
6,11,per_cd,2.685,1.31,1.375
6,11,per_ccd,3.29,1.19,2.1
6,11,per_ddc,2.29,0.765,1.525
6,11,mistrust,2.99,2.99,0.0
6,11,WSLS,3.01,2.985,0.02499999999999991
6,11,TFTT,3.01,2.985,0.02499999999999991
6,11,hard_tft,3.01,2.985,0.02499999999999991
6,11,slow_tft,3.01,2.985,0.02499999999999991
6,11,GrdTFT,3.01,2.985,0.02499999999999991
6,11,prober,3.005,2.98,0.02499999999999991
6,11,mem2,3.01,2.985,0.02499999999999991
6,11,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,11,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,11,Nydegger,3.01,2.985,0.02499999999999991
6,11,Grofman,3.01,2.985,0.02499999999999991
6,11,Shubik,3.01,2.985,0.02499999999999991
6,11,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,11,GRIM,3.01,2.985,0.02499999999999991
6,11,Davis: 10,3.01,2.985,0.02499999999999991
6,11,Graaskamp: 0.05,3.335,2.285,1.0499999999999998
6,11,Downing,1.125,1.05,0.07499999999999996
6,11,"Feld: 1.0, 0.5, 200",1.825,2.175,-0.34999999999999987
6,11,Joss: 0.9,2.175,2.475,-0.30000000000000027
6,11,Tullock,1.275,1.325,-0.050000000000000044
6,11,Anonymous,2.885,0.685,2.1999999999999997
6,11,Random: 0.5,2.945,0.62,2.3249999999999997
6,12,Cu,3.01,2.985,0.02499999999999991
6,12,Du,0.975,1.1,-0.1250000000000001
6,12,Tit For Tat,3.01,2.985,0.02499999999999991
6,12,spiteful,3.01,2.985,0.02499999999999991
6,12,soft_majo,3.01,2.985,0.02499999999999991
6,12,hard_majo,2.99,2.99,0.0
6,12,per_cd,2.685,1.31,1.375
6,12,per_ccd,3.29,1.19,2.1
6,12,per_ddc,2.29,0.765,1.525
6,12,mistrust,2.99,2.99,0.0
6,12,WSLS,3.01,2.985,0.02499999999999991
6,12,TFTT,3.01,2.985,0.02499999999999991
6,12,hard_tft,3.01,2.985,0.02499999999999991
6,12,slow_tft,3.01,2.985,0.02499999999999991
6,12,GrdTFT,3.01,2.985,0.02499999999999991
6,12,prober,3.005,2.98,0.02499999999999991
6,12,mem2,3.01,2.985,0.02499999999999991
6,12,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,12,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,12,Nydegger,3.01,2.985,0.02499999999999991
6,12,Grofman,3.01,2.985,0.02499999999999991
6,12,Shubik,3.01,2.985,0.02499999999999991
6,12,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,12,GRIM,3.01,2.985,0.02499999999999991
6,12,Davis: 10,3.01,2.985,0.02499999999999991
6,12,Graaskamp: 0.05,3.29,2.315,0.9750000000000001
6,12,Downing,1.125,1.05,0.07499999999999996
6,12,"Feld: 1.0, 0.5, 200",1.705,2.055,-0.3500000000000001
6,12,Joss: 0.9,2.36,2.585,-0.2250000000000001
6,12,Tullock,1.37,1.42,-0.04999999999999982
6,12,Anonymous,2.765,1.315,1.4500000000000002
6,12,Random: 0.5,2.945,0.595,2.3499999999999996
6,13,Cu,3.01,2.985,0.02499999999999991
6,13,Du,0.975,1.1,-0.1250000000000001
6,13,Tit For Tat,3.01,2.985,0.02499999999999991
6,13,spiteful,3.01,2.985,0.02499999999999991
6,13,soft_majo,3.01,2.985,0.02499999999999991
6,13,hard_majo,2.99,2.99,0.0
6,13,per_cd,2.685,1.31,1.375
6,13,per_ccd,3.29,1.19,2.1
6,13,per_ddc,2.29,0.765,1.525
6,13,mistrust,2.99,2.99,0.0
6,13,WSLS,3.01,2.985,0.02499999999999991
6,13,TFTT,3.01,2.985,0.02499999999999991
6,13,hard_tft,3.01,2.985,0.02499999999999991
6,13,slow_tft,3.01,2.985,0.02499999999999991
6,13,GrdTFT,3.01,2.985,0.02499999999999991
6,13,prober,3.005,2.98,0.02499999999999991
6,13,mem2,3.01,2.985,0.02499999999999991
6,13,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,13,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,13,Nydegger,3.01,2.985,0.02499999999999991
6,13,Grofman,3.01,2.985,0.02499999999999991
6,13,Shubik,3.01,2.985,0.02499999999999991
6,13,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,13,GRIM,3.01,2.985,0.02499999999999991
6,13,Davis: 10,3.01,2.985,0.02499999999999991
6,13,Graaskamp: 0.05,3.515,2.04,1.475
6,13,Downing,1.125,1.05,0.07499999999999996
6,13,"Feld: 1.0, 0.5, 200",2.045,2.37,-0.3250000000000002
6,13,Joss: 0.9,2.24,2.49,-0.25
6,13,Tullock,1.395,1.445,-0.050000000000000044
6,13,Anonymous,2.61,1.21,1.4
6,13,Random: 0.5,3.115,0.79,2.325
6,14,Cu,3.01,2.985,0.02499999999999991
6,14,Du,0.975,1.1,-0.1250000000000001
6,14,Tit For Tat,3.01,2.985,0.02499999999999991
6,14,spiteful,3.01,2.985,0.02499999999999991
6,14,soft_majo,3.01,2.985,0.02499999999999991
6,14,hard_majo,2.99,2.99,0.0
6,14,per_cd,2.685,1.31,1.375
6,14,per_ccd,3.29,1.19,2.1
6,14,per_ddc,2.29,0.765,1.525
6,14,mistrust,2.99,2.99,0.0
6,14,WSLS,3.01,2.985,0.02499999999999991
6,14,TFTT,3.01,2.985,0.02499999999999991
6,14,hard_tft,3.01,2.985,0.02499999999999991
6,14,slow_tft,3.01,2.985,0.02499999999999991
6,14,GrdTFT,3.01,2.985,0.02499999999999991
6,14,prober,3.005,2.98,0.02499999999999991
6,14,mem2,3.01,2.985,0.02499999999999991
6,14,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,14,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,14,Nydegger,3.01,2.985,0.02499999999999991
6,14,Grofman,3.01,2.985,0.02499999999999991
6,14,Shubik,3.01,2.985,0.02499999999999991
6,14,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,14,GRIM,3.01,2.985,0.02499999999999991
6,14,Davis: 10,3.01,2.985,0.02499999999999991
6,14,Graaskamp: 0.05,3.465,2.115,1.3499999999999996
6,14,Downing,1.125,1.05,0.07499999999999996
6,14,"Feld: 1.0, 0.5, 200",1.585,1.86,-0.27500000000000013
6,14,Joss: 0.9,2.18,2.505,-0.32499999999999973
6,14,Tullock,1.38,1.48,-0.10000000000000009
6,14,Anonymous,3.075,0.575,2.5
6,14,Random: 0.5,2.67,0.67,2.0
6,15,Cu,3.01,2.985,0.02499999999999991
6,15,Du,0.975,1.1,-0.1250000000000001
6,15,Tit For Tat,3.01,2.985,0.02499999999999991
6,15,spiteful,3.01,2.985,0.02499999999999991
6,15,soft_majo,3.01,2.985,0.02499999999999991
6,15,hard_majo,2.99,2.99,0.0
6,15,per_cd,2.685,1.31,1.375
6,15,per_ccd,3.29,1.19,2.1
6,15,per_ddc,2.29,0.765,1.525
6,15,mistrust,2.99,2.99,0.0
6,15,WSLS,3.01,2.985,0.02499999999999991
6,15,TFTT,3.01,2.985,0.02499999999999991
6,15,hard_tft,3.01,2.985,0.02499999999999991
6,15,slow_tft,3.01,2.985,0.02499999999999991
6,15,GrdTFT,3.01,2.985,0.02499999999999991
6,15,prober,3.005,2.98,0.02499999999999991
6,15,mem2,3.01,2.985,0.02499999999999991
6,15,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,15,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,15,Nydegger,3.01,2.985,0.02499999999999991
6,15,Grofman,3.01,2.985,0.02499999999999991
6,15,Shubik,3.01,2.985,0.02499999999999991
6,15,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,15,GRIM,3.01,2.985,0.02499999999999991
6,15,Davis: 10,3.01,2.985,0.02499999999999991
6,15,Graaskamp: 0.05,3.43,2.13,1.3000000000000003
6,15,Downing,1.125,1.05,0.07499999999999996
6,15,"Feld: 1.0, 0.5, 200",1.645,1.945,-0.30000000000000004
6,15,Joss: 0.9,2.175,2.475,-0.30000000000000027
6,15,Tullock,1.32,1.37,-0.050000000000000044
6,15,Anonymous,3.165,0.54,2.625
6,15,Random: 0.5,3.06,0.585,2.475
6,16,Cu,3.01,2.985,0.02499999999999991
6,16,Du,0.975,1.1,-0.1250000000000001
6,16,Tit For Tat,3.01,2.985,0.02499999999999991
6,16,spiteful,3.01,2.985,0.02499999999999991
6,16,soft_majo,3.01,2.985,0.02499999999999991
6,16,hard_majo,2.99,2.99,0.0
6,16,per_cd,2.685,1.31,1.375
6,16,per_ccd,3.29,1.19,2.1
6,16,per_ddc,2.29,0.765,1.525
6,16,mistrust,2.99,2.99,0.0
6,16,WSLS,3.01,2.985,0.02499999999999991
6,16,TFTT,3.01,2.985,0.02499999999999991
6,16,hard_tft,3.01,2.985,0.02499999999999991
6,16,slow_tft,3.01,2.985,0.02499999999999991
6,16,GrdTFT,3.01,2.985,0.02499999999999991
6,16,prober,3.005,2.98,0.02499999999999991
6,16,mem2,3.01,2.985,0.02499999999999991
6,16,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,16,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,16,Nydegger,3.01,2.985,0.02499999999999991
6,16,Grofman,3.01,2.985,0.02499999999999991
6,16,Shubik,3.01,2.985,0.02499999999999991
6,16,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,16,GRIM,3.01,2.985,0.02499999999999991
6,16,Davis: 10,3.01,2.985,0.02499999999999991
6,16,Graaskamp: 0.05,3.41,2.135,1.2750000000000004
6,16,Downing,1.125,1.05,0.07499999999999996
6,16,"Feld: 1.0, 0.5, 200",1.615,1.84,-0.2250000000000001
6,16,Joss: 0.9,2.55,2.75,-0.20000000000000018
6,16,Tullock,1.72,1.795,-0.07499999999999996
6,16,Anonymous,2.95,0.6,2.35
6,16,Random: 0.5,2.975,0.725,2.25
6,17,Cu,3.01,2.985,0.02499999999999991
6,17,Du,0.975,1.1,-0.1250000000000001
6,17,Tit For Tat,3.01,2.985,0.02499999999999991
6,17,spiteful,3.01,2.985,0.02499999999999991
6,17,soft_majo,3.01,2.985,0.02499999999999991
6,17,hard_majo,2.99,2.99,0.0
6,17,per_cd,2.685,1.31,1.375
6,17,per_ccd,3.29,1.19,2.1
6,17,per_ddc,2.29,0.765,1.525
6,17,mistrust,2.99,2.99,0.0
6,17,WSLS,3.01,2.985,0.02499999999999991
6,17,TFTT,3.01,2.985,0.02499999999999991
6,17,hard_tft,3.01,2.985,0.02499999999999991
6,17,slow_tft,3.01,2.985,0.02499999999999991
6,17,GrdTFT,3.01,2.985,0.02499999999999991
6,17,prober,3.005,2.98,0.02499999999999991
6,17,mem2,3.01,2.985,0.02499999999999991
6,17,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,17,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,17,Nydegger,3.01,2.985,0.02499999999999991
6,17,Grofman,3.01,2.985,0.02499999999999991
6,17,Shubik,3.01,2.985,0.02499999999999991
6,17,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,17,GRIM,3.01,2.985,0.02499999999999991
6,17,Davis: 10,3.01,2.985,0.02499999999999991
6,17,Graaskamp: 0.05,3.345,2.245,1.1
6,17,Downing,1.125,1.05,0.07499999999999996
6,17,"Feld: 1.0, 0.5, 200",1.77,2.095,-0.3250000000000002
6,17,Joss: 0.9,1.065,1.115,-0.050000000000000044
6,17,Tullock,1.35,1.4,-0.04999999999999982
6,17,Anonymous,2.72,1.12,1.6
6,17,Random: 0.5,2.97,0.595,2.375
6,18,Cu,3.01,2.985,0.02499999999999991
6,18,Du,0.975,1.1,-0.1250000000000001
6,18,Tit For Tat,3.01,2.985,0.02499999999999991
6,18,spiteful,3.01,2.985,0.02499999999999991
6,18,soft_majo,3.01,2.985,0.02499999999999991
6,18,hard_majo,2.99,2.99,0.0
6,18,per_cd,2.685,1.31,1.375
6,18,per_ccd,3.29,1.19,2.1
6,18,per_ddc,2.29,0.765,1.525
6,18,mistrust,2.99,2.99,0.0
6,18,WSLS,3.01,2.985,0.02499999999999991
6,18,TFTT,3.01,2.985,0.02499999999999991
6,18,hard_tft,3.01,2.985,0.02499999999999991
6,18,slow_tft,3.01,2.985,0.02499999999999991
6,18,GrdTFT,3.01,2.985,0.02499999999999991
6,18,prober,3.005,2.98,0.02499999999999991
6,18,mem2,3.01,2.985,0.02499999999999991
6,18,grok:grok-3-mini,3.01,2.985,0.02499999999999991
6,18,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
6,18,Nydegger,3.01,2.985,0.02499999999999991
6,18,Grofman,3.01,2.985,0.02499999999999991
6,18,Shubik,3.01,2.985,0.02499999999999991
6,18,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
6,18,GRIM,3.01,2.985,0.02499999999999991
6,18,Davis: 10,3.01,2.985,0.02499999999999991
6,18,Graaskamp: 0.05,3.39,2.19,1.2000000000000002
6,18,Downing,1.125,1.05,0.07499999999999996
6,18,"Feld: 1.0, 0.5, 200",1.865,2.19,-0.32499999999999996
6,18,Joss: 0.9,2.235,2.485,-0.25
6,18,Tullock,1.535,1.71,-0.17500000000000004
6,18,Anonymous,2.905,0.605,2.3
6,18,Random: 0.5,2.765,0.74,2.0250000000000004
6,19,Cu,3.01,2.985,0.02499999999999991
6,19,Du,0.975,1.1,-0.1250000000000001
6,19,Tit For Tat,3.01,2.985,0.02499999999999991
6,19,spiteful,3.01,2.985,0.02499999999999991
6,19,soft_majo,3.01,2.985,0.02499999999999991
6,19,hard_majo,2.99,2.99,0.0
6,19,per_cd,2.685,1.31,1.375
6,19,per_ccd,3.29,1.19,2.1
6,19,per_ddc,2.29,0.765,1.525
6,19,mistrust,2.99,2.99,0.0
