seed,repetition,opponent,eleanor_avg
8,16,prober,3.005
8,16,mem2,3.01
8,16,grok:grok-3-mini,3.01
8,16,Tideman & Chieruzzi,2.975
8,16,Nydegger,3.01
8,16,Grofman,3.01
8,16,Shubik,3.01
8,16,Stein & Rapoport: 0.05,2.975
8,16,GRIM,3.01
8,16,Davis: 10,3.01
8,16,Graaskamp: 0.05,3.43
8,16,Downing,1.125
8,16,"Feld: 1.0, 0.5, 200",1.555
8,16,Joss: 0.9,1.965
8,16,Tullock,1.315
8,16,Anonymous,2.98
8,16,Random: 0.5,2.93
8,17,Cu,3.01
8,17,Du,0.975
8,17,Tit For Tat,3.01
8,17,spiteful,3.01
8,17,soft_majo,3.01
8,17,hard_majo,2.99
8,17,per_cd,2.685
8,17,per_ccd,3.29
8,17,per_ddc,2.29
8,17,mistrust,2.99
8,17,WSLS,3.01
8,17,TFTT,3.01
8,17,hard_tft,3.01
8,17,slow_tft,3.01
8,17,GrdTFT,3.01
8,17,prober,3.005
8,17,mem2,3.01
8,17,grok:grok-3-mini,3.01
8,17,Tideman & Chieruzzi,2.975
8,17,Nydegger,3.01
8,17,Grofman,3.01
8,17,Shubik,3.01
8,17,Stein & Rapoport: 0.05,2.975
8,17,GRIM,3.01
8,17,Davis: 10,3.01
8,17,Graaskamp: 0.05,3.42
8,17,Downing,1.125
8,17,"Feld: 1.0, 0.5, 200",1.835
8,17,Joss: 0.9,1.055
8,17,Tullock,1.435
8,17,Anonymous,2.855
8,17,Random: 0.5,2.845
8,18,Cu,3.01
8,18,Du,0.975
8,18,Tit For Tat,3.01
8,18,spiteful,3.01
8,18,soft_majo,3.01
8,18,hard_majo,2.99
8,18,per_cd,2.685
8,18,per_ccd,3.29
8,18,per_ddc,2.29
8,18,mistrust,2.99
8,18,WSLS,3.01
8,18,TFTT,3.01
8,18,hard_tft,3.01
8,18,slow_tft,3.01
8,18,GrdTFT,3.01
8,18,prober,3.005
8,18,mem2,3.01
8,18,grok:grok-3-mini,3.01
8,18,Tideman & Chieruzzi,2.975
8,18,Nydegger,3.01
8,18,Grofman,3.01
8,18,Shubik,3.01
8,18,Stein & Rapoport: 0.05,2.975
8,18,GRIM,3.01
8,18,Davis: 10,3.01
8,18,Graaskamp: 0.05,3.51
8,18,Downing,1.125
8,18,"Feld: 1.0, 0.5, 200",1.795
8,18,Joss: 0.9,1.685
8,18,Tullock,1.875
8,18,Anonymous,3.115
8,18,Random: 0.5,2.75
8,19,Cu,3.01
8,19,Du,0.975
8,19,Tit For Tat,3.01
8,19,spiteful,3.01
8,19,soft_majo,3.01
8,19,hard_majo,2.99
8,19,per_cd,2.685
8,19,per_ccd,3.29
8,19,per_ddc,2.29
8,19,mistrust,2.99
8,19,WSLS,3.01
8,19,TFTT,3.01
8,19,hard_tft,3.01
8,19,slow_tft,3.01
8,19,GrdTFT,3.01
8,19,prober,3.005
8,19,mem2,3.01
8,19,grok:grok-3-mini,3.01
8,19,Tideman & Chieruzzi,2.975
8,19,Nydegger,3.01
8,19,Grofman,3.01
8,19,Shubik,3.01
8,19,Stein & Rapoport: 0.05,2.975
8,19,GRIM,3.01
8,19,Davis: 10,3.01
8,19,Graaskamp: 0.05,3.395
8,19,Downing,1.125
8,19,"Feld: 1.0, 0.5, 200",2.005
8,19,Joss: 0.9,2.255
8,19,Tullock,1.6
8,19,Anonymous,2.875
8,19,Random: 0.5,2.7
9,0,Cu,3.01
9,0,Du,0.975
9,0,Tit For Tat,3.01
9,0,spiteful,3.01
9,0,soft_majo,3.01
9,0,hard_majo,2.99
9,0,per_cd,2.685
9,0,per_ccd,3.29
9,0,per_ddc,2.29
9,0,mistrust,2.99
9,0,WSLS,3.01
9,0,TFTT,3.01
9,0,hard_tft,3.01
9,0,slow_tft,3.01
9,0,GrdTFT,3.01
9,0,prober,3.005
9,0,mem2,3.01
9,0,grok:grok-3-mini,3.01
9,0,Tideman & Chieruzzi,2.975
9,0,Nydegger,3.01
9,0,Grofman,3.01
9,0,Shubik,3.01
9,0,Stein & Rapoport: 0.05,2.975
9,0,GRIM,3.01
9,0,Davis: 10,3.01
9,0,Graaskamp: 0.05,3.42
9,0,Downing,1.125
9,0,"Feld: 1.0, 0.5, 200",1.995
9,0,Joss: 0.9,1.745
9,0,Tullock,1.38
9,0,Anonymous,3.11
9,0,Random: 0.5,2.82
9,1,Cu,3.01
9,1,Du,0.975
9,1,Tit For Tat,3.01
9,1,spiteful,3.01
9,1,soft_majo,3.01
9,1,hard_majo,2.99
9,1,per_cd,2.685
9,1,per_ccd,3.29
9,1,per_ddc,2.29
9,1,mistrust,2.99
9,1,WSLS,3.01
9,1,TFTT,3.01
9,1,hard_tft,3.01
9,1,slow_tft,3.01
9,1,GrdTFT,3.01
9,1,prober,3.005
9,1,mem2,3.01
9,1,grok:grok-3-mini,3.01
9,1,Tideman & Chieruzzi,2.975
9,1,Nydegger,3.01
9,1,Grofman,3.01
9,1,Shubik,3.01
9,1,Stein & Rapoport: 0.05,2.975
9,1,GRIM,3.01
9,1,Davis: 10,3.01
9,1,Graaskamp: 0.05,3.465
9,1,Downing,1.125
9,1,"Feld: 1.0, 0.5, 200",1.795
9,1,Joss: 0.9,2.165
9,1,Tullock,1.505
9,1,Anonymous,2.905
9,1,Random: 0.5,3.015
9,2,Cu,3.01
9,2,Du,0.975
9,2,Tit For Tat,3.01
9,2,spiteful,3.01
9,2,soft_majo,3.01
9,2,hard_majo,2.99
9,2,per_cd,2.685
9,2,per_ccd,3.29
9,2,per_ddc,2.29
9,2,mistrust,2.99
9,2,WSLS,3.01
9,2,TFTT,3.01
9,2,hard_tft,3.01
9,2,slow_tft,3.01
9,2,GrdTFT,3.01
9,2,prober,3.005
9,2,mem2,3.01
9,2,grok:grok-3-mini,3.01
9,2,Tideman & Chieruzzi,2.975
9,2,Nydegger,3.01
9,2,Grofman,3.01
9,2,Shubik,3.01
9,2,Stein & Rapoport: 0.05,2.975
9,2,GRIM,3.01
9,2,Davis: 10,3.01
9,2,Graaskamp: 0.05,3.42
9,2,Downing,1.125
9,2,"Feld: 1.0, 0.5, 200",1.865
9,2,Joss: 0.9,2.055
9,2,Tullock,1.535
9,2,Anonymous,3.27
9,2,Random: 0.5,3.19
9,3,Cu,3.01
9,3,Du,0.975
9,3,Tit For Tat,3.01
9,3,spiteful,3.01
9,3,soft_majo,3.01
9,3,hard_majo,2.99
9,3,per_cd,2.685
9,3,per_ccd,3.29
9,3,per_ddc,2.29
9,3,mistrust,2.99
9,3,WSLS,3.01
9,3,TFTT,3.01
9,3,hard_tft,3.01
9,3,slow_tft,3.01
9,3,GrdTFT,3.01
9,3,prober,3.005
9,3,mem2,3.01
9,3,grok:grok-3-mini,3.01
9,3,Tideman & Chieruzzi,2.975
9,3,Nydegger,3.01
9,3,Grofman,3.01
9,3,Shubik,3.01
9,3,Stein & Rapoport: 0.05,2.975
9,3,GRIM,3.01
9,3,Davis: 10,3.01
9,3,Graaskamp: 0.05,3.44
9,3,Downing,1.125
9,3,"Feld: 1.0, 0.5, 200",1.705
9,3,Joss: 0.9,1.445
9,3,Tullock,1.635
9,3,Anonymous,2.845
9,3,Random: 0.5,2.74
9,4,Cu,3.01
9,4,Du,0.975
9,4,Tit For Tat,3.01
9,4,spiteful,3.01
9,4,soft_majo,3.01
9,4,hard_majo,2.99
9,4,per_cd,2.685
9,4,per_ccd,3.29
9,4,per_ddc,2.29
9,4,mistrust,2.99
9,4,WSLS,3.01
9,4,TFTT,3.01
9,4,hard_tft,3.01
9,4,slow_tft,3.01
9,4,GrdTFT,3.01
9,4,prober,3.005
9,4,mem2,3.01
9,4,grok:grok-3-mini,3.01
9,4,Tideman & Chieruzzi,2.975
9,4,Nydegger,3.01
9,4,Grofman,3.01
9,4,Shubik,3.01
9,4,Stein & Rapoport: 0.05,2.975
9,4,GRIM,3.01
9,4,Davis: 10,3.01
9,4,Graaskamp: 0.05,3.325
9,4,Downing,1.125
9,4,"Feld: 1.0, 0.5, 200",1.865
9,4,Joss: 0.9,2.385
9,4,Tullock,1.395
9,4,Anonymous,2.855
9,4,Random: 0.5,2.735
9,5,Cu,3.01
9,5,Du,0.975
9,5,Tit For Tat,3.01
9,5,spiteful,3.01
9,5,soft_majo,3.01
9,5,hard_majo,2.99
9,5,per_cd,2.685
9,5,per_ccd,3.29
9,5,per_ddc,2.29
9,5,mistrust,2.99
9,5,WSLS,3.01
9,5,TFTT,3.01
9,5,hard_tft,3.01
9,5,slow_tft,3.01
9,5,GrdTFT,3.01
9,5,prober,3.005
9,5,mem2,3.01
9,5,grok:grok-3-mini,3.01
9,5,Tideman & Chieruzzi,2.975
9,5,Nydegger,3.01
9,5,Grofman,3.01
9,5,Shubik,3.01
9,5,Stein & Rapoport: 0.05,2.975
9,5,GRIM,3.01
9,5,Davis: 10,3.01
9,5,Graaskamp: 0.05,3.34
9,5,Downing,1.125
9,5,"Feld: 1.0, 0.5, 200",1.935
9,5,Joss: 0.9,1.375
9,5,Tullock,1.77
9,5,Anonymous,2.97
9,5,Random: 0.5,2.965
9,6,Cu,3.01
9,6,Du,0.975
9,6,Tit For Tat,3.01
9,6,spiteful,3.01
9,6,soft_majo,3.01
9,6,hard_majo,2.99
9,6,per_cd,2.685
9,6,per_ccd,3.29
9,6,per_ddc,2.29
9,6,mistrust,2.99
9,6,WSLS,3.01
9,6,TFTT,3.01
9,6,hard_tft,3.01
9,6,slow_tft,3.01
9,6,GrdTFT,3.01
9,6,prober,3.005
9,6,mem2,3.01
9,6,grok:grok-3-mini,3.01
9,6,Tideman & Chieruzzi,2.975
9,6,Nydegger,3.01
9,6,Grofman,3.01
9,6,Shubik,3.01
9,6,Stein & Rapoport: 0.05,2.975
9,6,GRIM,3.01
9,6,Davis: 10,3.01
9,6,Graaskamp: 0.05,3.415
9,6,Downing,1.125
9,6,"Feld: 1.0, 0.5, 200",2.025
9,6,Joss: 0.9,2.385
9,6,Tullock,1.61
9,6,Anonymous,3.015
9,6,Random: 0.5,2.83
9,7,Cu,3.01
9,7,Du,0.975
9,7,Tit For Tat,3.01
9,7,spiteful,3.01
9,7,soft_majo,3.01
9,7,hard_majo,2.99
9,7,per_cd,2.685
9,7,per_ccd,3.29
9,7,per_ddc,2.29
9,7,mistrust,2.99
9,7,WSLS,3.01
9,7,TFTT,3.01
9,7,hard_tft,3.01
9,7,slow_tft,3.01
9,7,GrdTFT,3.01
9,7,prober,3.005
9,7,mem2,3.01
9,7,grok:grok-3-mini,3.01
9,7,Tideman & Chieruzzi,2.975
9,7,Nydegger,3.01
9,7,Grofman,3.01
9,7,Shubik,3.01
9,7,Stein & Rapoport: 0.05,2.975
9,7,GRIM,3.01
9,7,Davis: 10,3.01
9,7,Graaskamp: 0.05,3.515
9,7,Downing,1.125
9,7,"Feld: 1.0, 0.5, 200",1.765
9,7,Joss: 0.9,2.24
9,7,Tullock,1.56
9,7,Anonymous,2.675
9,7,Random: 0.5,2.97
9,8,Cu,3.01
9,8,Du,0.975
9,8,Tit For Tat,3.01
9,8,spiteful,3.01
9,8,soft_majo,3.01
9,8,hard_majo,2.99
9,8,per_cd,2.685
9,8,per_ccd,3.29
9,8,per_ddc,2.29
9,8,mistrust,2.99
9,8,WSLS,3.01
9,8,TFTT,3.01
9,8,hard_tft,3.01
9,8,slow_tft,3.01
9,8,GrdTFT,3.01
9,8,prober,3.005
9,8,mem2,3.01
9,8,grok:grok-3-mini,3.01
9,8,Tideman & Chieruzzi,2.975
9,8,Nydegger,3.01
9,8,Grofman,3.01
9,8,Shubik,3.01
9,8,Stein & Rapoport: 0.05,2.975
9,8,GRIM,3.01
9,8,Davis: 10,3.01
9,8,Graaskamp: 0.05,3.465
9,8,Downing,1.125
9,8,"Feld: 1.0, 0.5, 200",2.015
9,8,Joss: 0.9,2.24
9,8,Tullock,1.41
9,8,Anonymous,2.865
9,8,Random: 0.5,3.085
9,9,Cu,3.01
9,9,Du,0.975
9,9,Tit For Tat,3.01
9,9,spiteful,3.01
9,9,soft_majo,3.01
9,9,hard_majo,2.99
9,9,per_cd,2.685
9,9,per_ccd,3.29
9,9,per_ddc,2.29
9,9,mistrust,2.99
9,9,WSLS,3.01
9,9,TFTT,3.01
9,9,hard_tft,3.01
9,9,slow_tft,3.01
9,9,GrdTFT,3.01
9,9,prober,3.005
9,9,mem2,3.01
9,9,grok:grok-3-mini,3.01
9,9,Tideman & Chieruzzi,2.975
9,9,Nydegger,3.01
9,9,Grofman,3.01
9,9,Shubik,3.01
9,9,Stein & Rapoport: 0.05,2.975
9,9,GRIM,3.01
9,9,Davis: 10,3.01
9,9,Graaskamp: 0.05,3.405
9,9,Downing,1.125
9,9,"Feld: 1.0, 0.5, 200",1.935
9,9,Joss: 0.9,2.315
9,9,Tullock,1.88
9,9,Anonymous,3.005
9,9,Random: 0.5,2.665
9,10,Cu,3.01
9,10,Du,0.975
9,10,Tit For Tat,3.01
9,10,spiteful,3.01
9,10,soft_majo,3.01
9,10,hard_majo,2.99
9,10,per_cd,2.685
9,10,per_ccd,3.29
9,10,per_ddc,2.29
9,10,mistrust,2.99
9,10,WSLS,3.01
9,10,TFTT,3.01
9,10,hard_tft,3.01
9,10,slow_tft,3.01
9,10,GrdTFT,3.01
9,10,prober,3.005
9,10,mem2,3.01
9,10,grok:grok-3-mini,3.01
9,10,Tideman & Chieruzzi,2.975
9,10,Nydegger,3.01
9,10,Grofman,3.01
9,10,Shubik,3.01
9,10,Stein & Rapoport: 0.05,2.975
9,10,GRIM,3.01
9,10,Davis: 10,3.01
9,10,Graaskamp: 0.05,3.43
9,10,Downing,1.125
9,10,"Feld: 1.0, 0.5, 200",1.645
9,10,Joss: 0.9,1.695
9,10,Tullock,1.41
9,10,Anonymous,3.135
9,10,Random: 0.5,2.76
9,11,Cu,3.01
9,11,Du,0.975
9,11,Tit For Tat,3.01
9,11,spiteful,3.01
9,11,soft_majo,3.01
9,11,hard_majo,2.99
9,11,per_cd,2.685
9,11,per_ccd,3.29
9,11,per_ddc,2.29
9,11,mistrust,2.99
9,11,WSLS,3.01
9,11,TFTT,3.01
9,11,hard_tft,3.01
9,11,slow_tft,3.01
9,11,GrdTFT,3.01
9,11,prober,3.005
9,11,mem2,3.01
9,11,grok:grok-3-mini,3.01
9,11,Tideman & Chieruzzi,2.975
9,11,Nydegger,3.01
9,11,Grofman,3.01
9,11,Shubik,3.01
9,11,Stein & Rapoport: 0.05,2.975
9,11,GRIM,3.01
9,11,Davis: 10,3.01
9,11,Graaskamp: 0.05,3.495
9,11,Downing,1.125
9,11,"Feld: 1.0, 0.5, 200",1.835
9,11,Joss: 0.9,1.09
9,11,Tullock,1.36
9,11,Anonymous,2.865
9,11,Random: 0.5,2.965
9,12,Cu,3.01
9,12,Du,0.975
9,12,Tit For Tat,3.01
9,12,spiteful,3.01
9,12,soft_majo,3.01
9,12,hard_majo,2.99
9,12,per_cd,2.685
9,12,per_ccd,3.29
9,12,per_ddc,2.29
9,12,mistrust,2.99
9,12,WSLS,3.01
9,12,TFTT,3.01
9,12,hard_tft,3.01
9,12,slow_tft,3.01
9,12,GrdTFT,3.01
9,12,prober,3.005
9,12,mem2,3.01
9,12,grok:grok-3-mini,3.01
9,12,Tideman & Chieruzzi,2.975
9,12,Nydegger,3.01
9,12,Grofman,3.01
9,12,Shubik,3.01
9,12,Stein & Rapoport: 0.05,2.975
9,12,GRIM,3.01
9,12,Davis: 10,3.01
9,12,Graaskamp: 0.05,3.525
9,12,Downing,1.125
9,12,"Feld: 1.0, 0.5, 200",1.795
9,12,Joss: 0.9,1.105
9,12,Tullock,1.305
9,12,Anonymous,2.79
9,12,Random: 0.5,2.65
9,13,Cu,3.01
9,13,Du,0.975
9,13,Tit For Tat,3.01
9,13,spiteful,3.01
9,13,soft_majo,3.01
9,13,hard_majo,2.99
9,13,per_cd,2.685
9,13,per_ccd,3.29
9,13,per_ddc,2.29
9,13,mistrust,2.99
9,13,WSLS,3.01
9,13,TFTT,3.01
9,13,hard_tft,3.01
9,13,slow_tft,3.01
9,13,GrdTFT,3.01
9,13,prober,3.005
9,13,mem2,3.01
9,13,grok:grok-3-mini,3.01
9,13,Tideman & Chieruzzi,2.975
9,13,Nydegger,3.01
9,13,Grofman,3.01
9,13,Shubik,3.01
9,13,Stein & Rapoport: 0.05,2.975
9,13,GRIM,3.01
9,13,Davis: 10,3.01
9,13,Graaskamp: 0.05,3.405
9,13,Downing,1.125
9,13,"Feld: 1.0, 0.5, 200",1.9
9,13,Joss: 0.9,2.035
9,13,Tullock,1.84
9,13,Anonymous,2.57
9,13,Random: 0.5,2.75
9,14,Cu,3.01
9,14,Du,0.975
9,14,Tit For Tat,3.01
9,14,spiteful,3.01
9,14,soft_majo,3.01
9,14,hard_majo,2.99
9,14,per_cd,2.685
9,14,per_ccd,3.29
9,14,per_ddc,2.29
9,14,mistrust,2.99
9,14,WSLS,3.01
9,14,TFTT,3.01
9,14,hard_tft,3.01
9,14,slow_tft,3.01
9,14,GrdTFT,3.01
9,14,prober,3.005
9,14,mem2,3.01
9,14,grok:grok-3-mini,3.01
9,14,Tideman & Chieruzzi,2.975
9,14,Nydegger,3.01
9,14,Grofman,3.01
9,14,Shubik,3.01
9,14,Stein & Rapoport: 0.05,2.975
9,14,GRIM,3.01
9,14,Davis: 10,3.01
9,14,Graaskamp: 0.05,3.485
9,14,Downing,1.125
9,14,"Feld: 1.0, 0.5, 200",1.625
9,14,Joss: 0.9,1.065
9,14,Tullock,1.86
9,14,Anonymous,3.06
9,14,Random: 0.5,2.68
9,15,Cu,3.01
9,15,Du,0.975
9,15,Tit For Tat,3.01
9,15,spiteful,3.01
9,15,soft_majo,3.01
9,15,hard_majo,2.99
9,15,per_cd,2.685
9,15,per_ccd,3.29
9,15,per_ddc,2.29
9,15,mistrust,2.99
9,15,WSLS,3.01
9,15,TFTT,3.01
9,15,hard_tft,3.01
9,15,slow_tft,3.01
9,15,GrdTFT,3.01
9,15,prober,3.005
9,15,mem2,3.01
9,15,grok:grok-3-mini,3.01
9,15,Tideman & Chieruzzi,2.975
9,15,Nydegger,3.01
9,15,Grofman,3.01
9,15,Shubik,3.01
9,15,Stein & Rapoport: 0.05,2.975
9,15,GRIM,3.01
9,15,Davis: 10,3.01
9,15,Graaskamp: 0.05,3.56
9,15,Downing,1.125
9,15,"Feld: 1.0, 0.5, 200",1.705
9,15,Joss: 0.9,2.09
9,15,Tullock,1.36
9,15,Anonymous,3.035
9,15,Random: 0.5,2.99
9,16,Cu,3.01
9,16,Du,0.975
9,16,Tit For Tat,3.01
9,16,spiteful,3.01
9,16,soft_majo,3.01
9,16,hard_majo,2.99
9,16,per_cd,2.685
9,16,per_ccd,3.29
9,16,per_ddc,2.29
9,16,mistrust,2.99
9,16,WSLS,3.01
9,16,TFTT,3.01
9,16,hard_tft,3.01
9,16,slow_tft,3.01
9,16,GrdTFT,3.01
9,16,prober,3.005
9,16,mem2,3.01
9,16,grok:grok-3-mini,3.01
9,16,Tideman & Chieruzzi,2.975
9,16,Nydegger,3.01
9,16,Grofman,3.01
9,16,Shubik,3.01
9,16,Stein & Rapoport: 0.05,2.975
9,16,GRIM,3.01
9,16,Davis: 10,3.01
9,16,Graaskamp: 0.05,3.335
9,16,Downing,1.125
9,16,"Feld: 1.0, 0.5, 200",1.545
9,16,Joss: 0.9,2.24
9,16,Tullock,1.4
9,16,Anonymous,2.91
9,16,Random: 0.5,3.03
9,17,Cu,3.01
9,17,Du,0.975
9,17,Tit For Tat,3.01
9,17,spiteful,3.01
9,17,soft_majo,3.01
9,17,hard_majo,2.99
9,17,per_cd,2.685
9,17,per_ccd,3.29
9,17,per_ddc,2.29
9,17,mistrust,2.99
9,17,WSLS,3.01
9,17,TFTT,3.01
9,17,hard_tft,3.01
9,17,slow_tft,3.01
9,17,GrdTFT,3.01
9,17,prober,3.005
9,17,mem2,3.01
9,17,grok:grok-3-mini,3.01
9,17,Tideman & Chieruzzi,2.975
9,17,Nydegger,3.01
9,17,Grofman,3.01
9,17,Shubik,3.01
9,17,Stein & Rapoport: 0.05,2.975
9,17,GRIM,3.01
9,17,Davis: 10,3.01
9,17,Graaskamp: 0.05,3.55
9,17,Downing,1.125
9,17,"Feld: 1.0, 0.5, 200",1.725
9,17,Joss: 0.9,1.955
9,17,Tullock,1.41
9,17,Anonymous,2.85
9,17,Random: 0.5,3.01
9,18,Cu,3.01
9,18,Du,0.975
9,18,Tit For Tat,3.01
9,18,spiteful,3.01
9,18,soft_majo,3.01
9,18,hard_majo,2.99
9,18,per_cd,2.685
9,18,per_ccd,3.29
9,18,per_ddc,2.29
9,18,mistrust,2.99
9,18,WSLS,3.01
9,18,TFTT,3.01
9,18,hard_tft,3.01
9,18,slow_tft,3.01
9,18,GrdTFT,3.01
9,18,prober,3.005
9,18,mem2,3.01
9,18,grok:grok-3-mini,3.01
9,18,Tideman & Chieruzzi,2.975
9,18,Nydegger,3.01
9,18,Grofman,3.01
9,18,Shubik,3.01
9,18,Stein & Rapoport: 0.05,2.975
9,18,GRIM,3.01
9,18,Davis: 10,3.01
9,18,Graaskamp: 0.05,3.38
9,18,Downing,1.125
9,18,"Feld: 1.0, 0.5, 200",1.725
9,18,Joss: 0.9,2.45
9,18,Tullock,1.56
9,18,Anonymous,2.865
9,18,Random: 0.5,2.84
9,19,Cu,3.01
9,19,Du,0.975
9,19,Tit For Tat,3.01
9,19,spiteful,3.01
9,19,soft_majo,3.01
9,19,hard_majo,2.99
9,19,per_cd,2.685
9,19,per_ccd,3.29
9,19,per_ddc,2.29
9,19,mistrust,2.99
9,19,WSLS,3.01
9,19,TFTT,3.01
9,19,hard_tft,3.01
9,19,slow_tft,3.01
9,19,GrdTFT,3.01
9,19,prober,3.005
9,19,mem2,3.01
9,19,grok:grok-3-mini,3.01
9,19,Tideman & Chieruzzi,2.975
9,19,Nydegger,3.01
9,19,Grofman,3.01
9,19,Shubik,3.01
9,19,Stein & Rapoport: 0.05,2.975
9,19,GRIM,3.01
9,19,Davis: 10,3.01
9,19,Graaskamp: 0.05,3.43
9,19,Downing,1.125
9,19,"Feld: 1.0, 0.5, 200",1.575
9,19,Joss: 0.9,1.33
9,19,Tullock,1.54
9,19,Anonymous,2.9
9,19,Random: 0.5,2.77
